id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_sc_user,sport.club.model.user,model_sport_club_model,sporting_club_reservation_service.sport_club_user,1,0,0,0
access_sc_manager,sport.club.model.manager,model_sport_club_model,sporting_club_reservation_service.sport_club_manager,1,1,1,0
access_sc_admin,sport.club.model.admin,model_sport_club_model,sporting_club_reservation_service.sport_club_admin,1,1,1,1

access_sc_facility_user,sport.club.facility.user,model_sport_club_facility,sporting_club_reservation_service.sport_club_facilities_user,1,0,0,0
access_sc_facility_manager,sport.club.facility.manager,model_sport_club_facility,sporting_club_reservation_service.sport_club_facilities_manager,1,1,1,0
access_sc_facility_admin,sport.club.facility.admin,model_sport_club_facility,sporting_club_reservation_service.sport_club_facilities_admin,1,1,1,1

access_sport_club_calendar_user,sport.club.calendar user,model_sport_club_calendar,sport_club_calendar_user,1,0,0,0
access_sport_club_calendar_manager,sport.club.calendar manager,model_sport_club_calendar,sport_club_calendar_manager,1,1,1,0
access_sport_club_calendar_admin,sport.club.calendar admin,model_sport_club_calendar,sport_club_calendar_admin,1,1,1,1

access_sport_club_calendar_line_user,sport.club.calendar.line user,model_sport_club_calendar_line,sport_club_calendar_user,1,0,0,0
access_sport_club_calendar_line_manager,sport.club.calendar.line manager,model_sport_club_calendar_line,sport_club_calendar_manager,1,1,1,0
access_sport_club_calendar_line_admin,sport.club.calendar.line admin,model_sport_club_calendar_line,sport_club_calendar_admin,1,1,1,1

access_sport_club_calendar_exception_user,sport.club.calendar.exception user,model_sport_club_calendar_exception,sport_club_calendar_user,1,0,0,0
access_sport_club_calendar_exception_manager,sport.club.calendar.exception manager,model_sport_club_calendar_exception,sport_club_calendar_manager,1,1,1,0
access_sport_club_calendar_exception_admin,sport.club.calendar.exception admin,model_sport_club_calendar_exception,sport_club_calendar_admin,1,1,1,1

access_sport_club_pricing_rule_user,Sport Club Pricing Rule User,model_sport_club_pricing_rule,sport_club_pricing_rule_user,1,0,0,0
access_sport_club_pricing_rule_manager,Sport Club Pricing Rule Manager,model_sport_club_pricing_rule,sport_club_pricing_rule_manager,1,1,1,0
access_sport_club_pricing_rule_admin,Sport Club Pricing Rule Admin,model_sport_club_pricing_rule,sport_club_pricing_rule_admin,1,1,1,1

access_sport_club_policy_user,Sport Club Policy User,model_sport_club_policy,sport_club_policy_user,1,0,0,0
access_sport_club_policy_manager,Sport Club Policy Manager,model_sport_club_policy,sport_club_policy_manager,1,1,1,0
access_sport_club_policy_admin,Sport Club Policy Admin,model_sport_club_policy,sport_club_policy_admin,1,1,1,1

access_sport_club_sports_user,Sport Club Sports User,model_sport_club_sports,sport_club_sports_user,1,0,0,0
access_sport_club_sports_manager,Sport Club Sports Manager,model_sport_club_sports,sport_club_sports_manager,1,1,1,0
access_sport_club_sports_admin,Sport Club Sports Admin,model_sport_club_sports,sport_club_sports_admin,1,1,1,1

sport_club_promotion_user_access,Promotion User,model_sport_club_promotion,sport_club_promotion_user,1,0,0,0
sport_club_promotion_manager_access,Promotion Manager,model_sport_club_promotion,sport_club_promotion_manager,1,1,1,0
sport_club_promotion_admin_access,Promotion Admin,model_sport_club_promotion,sport_club_promotion_admin,1,1,1,1

sport_club_trainer_user_access,Trainer User,model_sport_club_trainer,sport_club_trainers_user,1,1,1,1
sport_club_trainer_manager_access,Trainer Manager,model_sport_club_trainer,sport_club_trainers_manager,1,1,1,1
sport_club_trainer_admin_access,Trainer Admin,model_sport_club_trainer,sport_club_trainers_admin,1,1,1,1

sport_club_training_session_user_access,Training Session User,model_sport_club_training_session,sport_club_trainer_sessions_user,1,0,0,0
sport_club_training_session_manager_access,Training Session Manager,model_sport_club_training_session,sport_club_trainer_sessions_manager,1,1,1,0
sport_club_training_session_admin_access,Training Session Admin,model_sport_club_training_session,sport_club_trainer_sessions_admin,1,1,1,1

sport_club_reservation_user_access,Reservation User,model_sport_club_reservation,sport_club_reservations_user,1,0,0,0
sport_club_reservation_manager_access,Reservation Manager,model_sport_club_reservation,sport_club_reservations_manager,1,1,1,0
sport_club_reservation_admin_access,Reservation Admin,model_sport_club_reservation,sport_club_reservations_admin,1,1,1,1

sport_club_equipment_booking_user_access,Equipment Booking User,model_sport_club_equipment_booking,sport_club_equipments_user,1,0,0,0
sport_club_equipment_booking_manager_access,Equipment Booking Manager,model_sport_club_equipment_booking,sport_club_reservations_manager,1,1,1,0
sport_club_equipment_booking_admin_access,Equipment Booking Admin,model_sport_club_equipment_booking,sport_club_reservations_admin,1,1,1,1

access_calendar_times_generator_user,calendar.times.generator.user,model_sport_club_calendar_times_generator,base.group_user,1,1,1,1
